event_id,user_id,product_id,event_type,event_timestamp
E00044559,U007132,P000169,cart,2024-12-22T09:25:45.193233
E00044560,U000160,P001809,view,2025-06-15T21:59:46.067176
E00044561,U000458,P001261,cart,2025-03-16T00:58:02.615503
E00044562,U002952,P001005,cart,2025-11-05T03:25:17.295607
E00044563,U006557,P001702,view,2025-07-29T06:49:04.169850
E00044564,U007472,P001175,view,2025-05-14T01:53:18.175095
E00044565,U003710,P000960,view,2024-04-02T03:26:46.599195
E00044566,U003480,P001091,wishlist,2025-06-25T06:20:16.608648
E00044567,U009839,P001926,wishlist,2025-05-09T04:00:00.755325
E00044568,U006368,P000787,view,2024-06-14T16:52:19.255016
E00044569,U008008,P000564,view,2024-07-11T04:58:47.941262
E00044570,U008738,P001166,view,2024-03-02T04:08:14.117718
E00044571,U001312,P000982,view,2024-02-15T20:51:59.144131
E00044572,U009813,P000427,view,2025-01-26T03:49:12.634824
E00044573,U009998,P000507,wishlist,2024-06-20T04:05:41.308431
E00044574,U009248,P001435,view,2024-04-10T08:13:37.706435
E00044575,U004603,P001454,view,2024-04-09T20:44:35.278286
E00044576,U006186,P000996,view,2024-11-24T02:41:51.757127
E00044577,U004883,P000894,view,2024-05-27T18:56:07.629300
E00044578,U000919,P001812,purchase,2025-06-12T15:58:53.719189
E00044579,U008953,P000949,view,2024-11-16T19:51:12.940434
E00044580,U001738,P001009,view,2025-05-08T08:19:03.550237
E00044581,U003393,P000774,view,2025-10-11T11:03:13.214930
E00044582,U009117,P001922,cart,2024-07-16T03:41:08.962406
E00044583,U003648,P000974,view,2024-08-03T22:16:47.246088
E00044584,U009248,P000828,cart,2024-05-08T23:08:31.620260
E00044585,U007033,P001036,view,2025-05-15T08:38:29.181029
E00044586,U001848,P000729,view,2025-08-04T22:05:56.928644
E00044587,U007940,P001215,view,2024-02-05T04:59:27.740983
E00044588,U006248,P001537,view,2024-03-07T19:02:02.668723
E00044589,U007303,P000242,view,2025-05-05T05:22:59.085688
E00044590,U004423,P001178,view,2024-07-04T02:52:38.706536
E00044591,U001517,P001149,view,2024-06-11T16:42:11.135154
E00044592,U004145,P001278,view,2025-10-23T07:46:08.878350
E00044593,U006274,P000386,view,2024-12-12T22:33:00.957982
E00044594,U009724,P001271,view,2025-09-07T06:32:17.911073
E00044595,U005784,P000953,wishlist,2024-04-03T22:59:25.936743
E00044596,U004967,P000634,view,2024-04-28T01:47:13.858956
E00044597,U001553,P000395,view,2024-09-19T07:15:23.995944
E00044598,U000115,P000287,cart,2025-06-08T16:45:55.125158
E00044599,U004945,P001150,wishlist,2025-07-22T03:01:30.620862
E00044600,U006650,P000315,view,2024-02-05T16:53:53.169758
E00044601,U001505,P001466,wishlist,2024-03-26T15:30:24.049388
E00044602,U001722,P000360,view,2025-04-18T05:33:41.390826
E00044603,U009362,P000594,cart,2024-03-07T05:30:46.499353
E00044604,U007692,P000517,view,2025-11-01T01:31:18.228777
E00044605,U008203,P000552,cart,2025-03-05T01:22:18.271845
E00044606,U000321,P001349,view,2025-04-02T02:42:59.096766
E00044607,U001401,P001212,cart,2025-04-27T11:24:34.787094
E00044608,U000643,P001591,view,2024-08-07T17:27:19.621237
E00044609,U002279,P001902,view,2024-11-13T20:49:34.513605
E00044610,U006564,P000554,view,2024-02-09T09:15:48.928855
E00044611,U009419,P000474,view,2025-07-31T08:35:59.089048
E00044612,U007821,P001687,purchase,2025-10-01T18:01:38.476332
E00044613,U001903,P000711,purchase,2024-10-22T01:27:41.997073
E00044614,U002374,P001831,view,2024-06-21T03:30:09.775360
E00044615,U009603,P000197,view,2025-08-04T23:26:42.373135
E00044616,U003140,P001809,purchase,2025-03-16T20:26:02.047652
E00044617,U005432,P001066,view,2024-11-28T09:02:42.701271
E00044618,U007861,P000659,view,2024-06-14T11:01:17.894729
E00044619,U001738,P000511,purchase,2024-03-15T08:34:12.747457
E00044620,U009396,P000641,view,2024-03-16T05:10:22.974143
E00044621,U006990,P001597,cart,2025-08-23T12:13:09.101401
E00044622,U005752,P000426,view,2024-08-31T16:37:46.570940
E00044623,U002782,P000487,view,2025-08-31T05:56:18.062622
E00044624,U008146,P001466,view,2025-07-04T14:02:32.040024
E00044625,U004390,P000422,view,2024-06-13T11:04:22.243709
E00044626,U006615,P001157,view,2024-03-03T01:30:28.902047
E00044627,U007097,P000582,view,2024-05-12T01:24:43.856737
E00044628,U003097,P000808,wishlist,2024-07-22T01:45:55.867117
E00044629,U003265,P001377,view,2025-03-25T15:04:20.609997
E00044630,U003755,P000620,view,2024-09-30T05:53:27.876235
E00044631,U003501,P000457,wishlist,2025-08-10T11:27:34.469506
E00044632,U002351,P000606,view,2025-08-24T13:19:00.463656
E00044633,U007375,P001545,view,2024-08-07T16:30:28.031255
E00044634,U005246,P000522,cart,2025-06-22T04:59:51.387564
E00044635,U001170,P001690,view,2025-06-20T13:58:01.815530
E00044636,U007788,P000393,wishlist,2024-04-20T16:54:54.306868
E00044637,U009092,P000552,view,2025-10-21T02:12:27.620275
E00044638,U004581,P000992,view,2024-06-30T00:41:40.203591
E00044639,U002423,P001869,cart,2024-11-23T11:15:19.153739
E00044640,U009592,P001728,view,2025-03-13T10:14:56.085283
E00044641,U004757,P001120,cart,2024-06-01T08:17:51.735330
E00044642,U006749,P001652,cart,2024-12-18T20:22:26.433099
E00044643,U004944,P001535,view,2025-07-25T21:33:54.331021
E00044644,U001450,P000499,view,2024-06-20T11:50:51.780254
E00044645,U004261,P000197,view,2024-09-06T21:17:24.522639
E00044646,U006449,P000777,view,2024-10-23T02:40:11.656582
E00044647,U004285,P000887,view,2024-07-13T08:18:21.469971
E00044648,U009906,P000718,view,2025-10-26T22:12:27.117231
E00044649,U009969,P000091,view,2024-07-13T12:43:28.962114
E00044650,U002284,P000634,cart,2025-11-13T22:57:14.440166
E00044651,U005800,P001945,view,2024-09-02T16:31:38.334734
E00044652,U004518,P001233,wishlist,2024-06-26T14:51:41.708714
E00044653,U004671,P001855,view,2024-10-24T11:48:35.708843
E00044654,U005921,P001372,view,2025-05-11T03:07:22.624656
E00044655,U008897,P001295,view,2025-09-27T11:41:49.039028
E00044656,U002287,P000417,view,2025-06-26T06:42:19.837466
E00044657,U001784,P001604,view,2024-12-16T22:58:04.485456
E00044658,U005472,P000026,cart,2024-03-27T22:48:24.091043
E00044659,U000031,P000938,view,2024-07-13T16:16:16.871151
E00044660,U002614,P001571,view,2025-01-19T08:38:07.974751
E00044661,U009906,P001415,cart,2024-08-04T08:39:24.784977
E00044662,U006094,P001328,purchase,2025-09-29T21:50:50.395812
E00044663,U007022,P000170,wishlist,2025-05-29T14:44:04.141801
E00044664,U006903,P000871,purchase,2024-01-27T02:41:01.515535
E00044665,U007962,P000156,cart,2025-03-25T12:32:56.363209
E00044666,U004394,P001172,purchase,2025-08-10T23:48:41.272682
E00044667,U007627,P000984,view,2024-03-17T20:24:17.139874
E00044668,U001698,P000522,view,2024-11-08T04:10:32.069002
E00044669,U001943,P000732,view,2024-09-17T01:46:30.744183
E00044670,U009164,P001742,wishlist,2024-08-29T08:37:47.483930
E00044671,U000261,P001748,view,2024-12-14T13:01:02.814242
E00044672,U009023,P000576,view,2024-07-04T02:53:02.628729
E00044673,U009796,P001369,cart,2025-09-27T04:41:05.512785
E00044674,U007574,P000770,wishlist,2025-04-02T04:51:58.006845
E00044675,U009000,P000991,cart,2024-10-23T20:57:50.518993
E00044676,U007653,P000667,view,2024-03-29T22:10:08.289197
E00044677,U000451,P000562,view,2024-01-15T00:52:06.270783
E00044678,U004639,P000646,view,2024-02-16T15:23:29.494838
E00044679,U000575,P001251,wishlist,2024-03-25T07:53:13.606406
E00044680,U002249,P000568,view,2025-03-05T17:45:25.223655
E00044681,U002413,P001382,view,2024-03-04T15:27:37.867714
E00044682,U000119,P001669,view,2024-07-13T06:46:09.582254
E00044683,U007758,P000749,view,2024-07-18T10:39:40.097279
E00044684,U008108,P000724,wishlist,2024-04-16T16:36:50.304010
E00044685,U006375,P000519,purchase,2025-04-03T05:27:16.689273
E00044686,U000197,P000447,view,2024-10-10T07:21:40.268291
E00044687,U009602,P000216,wishlist,2025-08-29T08:30:10.643311
E00044688,U005069,P000276,purchase,2024-07-29T08:12:05.130272
E00044689,U009735,P001853,view,2024-11-10T20:20:29.433326
E00044690,U003607,P001471,cart,2025-01-06T15:23:13.281757
E00044691,U000274,P000541,wishlist,2025-02-22T18:52:23.877723
E00044692,U000336,P000612,view,2025-04-24T16:07:18.197472
E00044693,U008501,P001524,view,2024-09-12T06:22:46.098755
E00044694,U009421,P000207,cart,2024-05-27T13:24:02.510508
E00044695,U005051,P000252,view,2025-03-15T17:46:34.627457
E00044696,U003325,P000300,view,2024-01-23T08:10:55.948918
E00044697,U007155,P000601,view,2024-03-21T06:03:57.220203
E00044698,U006689,P000905,view,2024-08-28T15:11:27.182366
E00044699,U003871,P000724,view,2025-08-19T18:55:55.815415
E00044700,U007836,P000143,view,2024-08-10T10:21:59.214534
E00044701,U008210,P000211,wishlist,2024-10-04T18:11:10.450114
E00044702,U006976,P000007,view,2024-05-12T15:58:11.126738
E00044703,U009250,P001698,view,2024-08-26T05:10:20.464193
E00044704,U004140,P000419,view,2025-09-02T13:34:20.703978
E00044705,U000246,P000637,view,2024-10-03T22:15:21.881246
E00044706,U005545,P000691,view,2024-08-14T17:16:18.479867
E00044707,U002037,P000473,view,2024-09-16T19:57:41.921205
E00044708,U006842,P000225,view,2025-01-20T08:04:16.563572
E00044709,U008392,P001546,view,2025-06-16T07:22:17.276689
E00044710,U009823,P001695,view,2025-10-12T19:49:05.464985
E00044711,U002360,P000081,view,2025-11-01T17:29:11.464089
E00044712,U008446,P000282,cart,2025-01-20T00:32:32.101429
E00044713,U006922,P001405,view,2025-02-19T23:48:24.945379
E00044714,U009954,P001087,view,2024-12-07T11:01:33.051687
E00044715,U005957,P000188,view,2025-10-24T18:57:47.563493
E00044716,U003956,P000605,wishlist,2024-05-25T22:15:28.985773
E00044717,U001789,P000935,view,2024-06-06T06:13:19.133826
E00044718,U000002,P000450,cart,2024-10-19T22:52:51.716833
E00044719,U002280,P000957,view,2024-04-22T03:03:07.657058
E00044720,U000592,P001786,view,2024-07-13T07:05:03.607246
E00044721,U002953,P000352,view,2025-03-01T06:29:27.108582
E00044722,U007865,P000428,cart,2025-03-25T13:06:23.151852
E00044723,U000358,P001078,view,2025-08-22T03:52:02.708863
E00044724,U008972,P001023,view,2025-05-09T15:44:01.025763
E00044725,U009937,P001168,view,2025-05-05T01:19:06.095516
E00044726,U000587,P000744,wishlist,2025-06-04T07:52:18.638587
E00044727,U001886,P001033,view,2025-03-06T00:38:41.502072
E00044728,U002866,P000365,view,2025-05-18T01:57:03.325603
E00044729,U006684,P000601,view,2024-04-24T14:54:43.293354
E00044730,U003852,P001177,view,2024-08-27T16:42:32.435679
E00044731,U003197,P000116,view,2025-10-20T05:57:07.627356
E00044732,U001419,P001250,view,2025-09-25T09:39:32.787184
E00044733,U009279,P001875,view,2025-05-02T04:31:43.467474
E00044734,U007740,P000410,view,2025-09-05T12:37:52.191032
E00044735,U007584,P000068,wishlist,2025-08-17T13:36:19.384536
E00044736,U009070,P000705,cart,2025-08-23T20:13:30.072711
E00044737,U000285,P001161,cart,2024-10-28T23:17:56.485901
E00044738,U009570,P001858,view,2024-04-16T15:20:15.151255
E00044739,U003243,P001297,view,2024-03-12T11:43:37.953039
E00044740,U003465,P001504,view,2024-06-09T18:23:03.777812
E00044741,U005851,P000046,wishlist,2024-05-01T16:00:34.660709
E00044742,U008570,P000115,view,2024-07-15T20:14:44.328482
E00044743,U002496,P001881,view,2025-08-03T09:20:40.800057
E00044744,U002113,P001457,view,2025-02-09T03:11:03.107204
E00044745,U006413,P001916,view,2024-09-04T18:33:44.773659
E00044746,U002050,P001533,view,2024-09-07T16:17:13.284471
E00044747,U004376,P000361,cart,2024-12-18T11:30:30.427898
E00044748,U007760,P001772,view,2024-07-17T18:14:38.469993
E00044749,U002317,P000518,view,2025-05-02T01:48:20.102816
E00044750,U000305,P000443,cart,2024-01-21T20:54:07.644323
E00044751,U001920,P001769,purchase,2025-02-10T14:47:37.549435
E00044752,U003610,P001728,wishlist,2024-06-09T23:39:53.529069
E00044753,U005128,P001032,view,2024-12-18T05:17:49.187498
E00044754,U004315,P001242,view,2024-10-01T03:17:39.866526
E00044755,U005316,P001871,view,2025-10-25T06:43:31.329671
E00044756,U006499,P000248,purchase,2024-05-30T04:21:13.195587
E00044757,U004194,P001084,purchase,2024-08-23T08:15:20.036768
E00044758,U007661,P001142,view,2024-10-06T20:54:23.595488
E00044759,U009032,P001546,view,2025-02-16T06:15:51.433198
E00044760,U002518,P000763,view,2025-04-25T18:59:50.057597
E00044761,U004169,P001768,view,2025-03-24T21:52:23.219329
E00044762,U007182,P001270,view,2024-07-05T01:34:16.322077
E00044763,U003978,P001947,view,2024-03-27T11:53:16.851942
E00044764,U005344,P001453,wishlist,2025-08-07T19:26:42.210177
E00044765,U008823,P000104,view,2025-11-06T22:29:27.021280
E00044766,U005520,P000050,view,2025-08-28T03:29:27.577820
E00044767,U001061,P000515,wishlist,2024-03-16T09:01:51.533304
E00044768,U008036,P001458,wishlist,2024-02-12T13:16:07.105124
E00044769,U007320,P001898,view,2024-05-03T12:58:20.199069
E00044770,U000681,P001099,wishlist,2024-05-27T03:17:33.292095
E00044771,U009856,P000505,cart,2024-01-08T21:38:48.988117
E00044772,U001101,P000120,purchase,2024-05-20T22:11:10.613235
E00044773,U005905,P000799,view,2025-11-13T15:40:07.091637
E00044774,U006062,P001531,view,2024-04-08T21:52:05.659169
E00044775,U006700,P001399,wishlist,2025-09-29T20:44:46.960064
E00044776,U000365,P001598,wishlist,2025-03-06T23:36:38.693025
E00044777,U001076,P000493,view,2024-04-08T19:05:29.946523
E00044778,U009277,P000112,view,2025-07-04T18:13:42.124203
E00044779,U003906,P000769,wishlist,2025-05-31T19:50:23.843361
E00044780,U006831,P000602,view,2024-04-30T23:53:20.895365
E00044781,U007268,P000295,cart,2024-02-24T01:15:11.775928
E00044782,U009986,P000559,view,2025-08-16T19:50:42.855330
E00044783,U004920,P000642,view,2025-09-13T06:26:57.696089
E00044784,U003781,P000595,view,2024-07-23T09:22:38.420286
E00044785,U007716,P001036,view,2025-11-13T03:16:21.673371
E00044786,U007295,P000429,view,2025-05-02T11:09:25.757495
E00044787,U006349,P000658,view,2025-05-20T13:12:14.697897
E00044788,U009218,P000984,view,2025-05-31T15:12:25.174402
E00044789,U008415,P000785,view,2025-10-09T15:08:41.809818
E00044790,U002066,P001367,cart,2024-04-30T05:58:59.046544
E00044791,U004832,P000708,wishlist,2024-10-17T01:58:06.508587
E00044792,U002533,P001116,view,2024-12-12T09:52:49.533753
E00044793,U003263,P000415,view,2024-08-05T14:01:44.109630
E00044794,U009312,P001106,view,2024-02-02T14:25:09.049574
E00044795,U000989,P000842,view,2024-02-15T07:32:57.899979
E00044796,U001318,P001576,cart,2024-11-27T04:02:25.591038
E00044797,U003413,P000768,view,2024-07-17T14:29:29.827761
E00044798,U002066,P001462,view,2024-07-05T02:24:09.600871
E00044799,U006381,P001793,view,2024-10-31T23:29:37.998400
E00044800,U005415,P000668,cart,2025-02-13T03:09:57.987139
E00044801,U001708,P000889,cart,2024-01-18T16:44:48.395566
E00044802,U008520,P000677,cart,2024-06-14T19:11:03.525126
E00044803,U007221,P001682,view,2025-05-04T02:46:32.803993
E00044804,U006067,P001791,cart,2024-06-08T12:51:50.855859
E00044805,U002803,P000516,view,2024-12-23T13:11:32.012464
E00044806,U002992,P000323,view,2025-03-11T07:54:56.004620
E00044807,U009244,P000003,view,2025-11-06T05:38:16.454968
E00044808,U006900,P000285,view,2025-05-28T03:09:21.695789
E00044809,U003621,P000616,view,2024-01-18T14:04:04.144077
E00044810,U000602,P000875,view,2024-12-30T14:46:56.838296
E00044811,U000831,P000511,view,2024-09-21T14:25:33.958772
E00044812,U002533,P001434,view,2025-06-07T14:03:03.315933
E00044813,U006082,P001123,view,2025-05-23T17:55:59.710504
E00044814,U008494,P001023,view,2025-08-25T19:53:25.793731
E00044815,U001481,P001363,view,2024-08-10T17:56:17.184597
E00044816,U000473,P000426,view,2024-10-25T17:47:08.917311
E00044817,U003334,P000233,cart,2025-01-11T07:54:13.030803
E00044818,U004663,P001129,view,2025-03-17T14:17:15.052363
E00044819,U009327,P001582,view,2024-10-12T05:26:27.504181
E00044820,U007696,P000822,view,2025-07-06T06:58:44.094685
E00044821,U002013,P001736,cart,2024-10-22T21:19:39.693813
E00044822,U002888,P001405,cart,2025-03-24T10:27:54.958742
E00044823,U007212,P000522,view,2025-03-28T07:55:25.571570
E00044824,U000516,P000223,view,2024-09-11T02:45:57.427831
E00044825,U008308,P000360,cart,2024-12-11T09:54:06.010223
E00044826,U009512,P001782,view,2025-07-06T00:04:46.541920
E00044827,U009255,P000547,view,2025-09-18T15:12:16.742219
E00044828,U009634,P001843,view,2024-04-21T20:58:04.300499
E00044829,U002376,P000543,wishlist,2024-01-18T13:11:18.521030
E00044830,U007285,P001046,wishlist,2024-09-14T03:08:50.389143
E00044831,U006179,P000753,cart,2024-08-02T23:26:31.131643
E00044832,U006646,P001359,view,2024-07-07T00:38:59.188570
E00044833,U006798,P001467,view,2024-01-07T07:50:56.745347
E00044834,U007130,P001047,view,2024-10-02T09:21:21.387412
E00044835,U001412,P000653,view,2024-09-15T05:21:16.868178
E00044836,U005604,P001957,view,2025-08-18T18:44:45.490477
E00044837,U007975,P000161,cart,2025-11-11T19:51:34.239047
E00044838,U005137,P001997,view,2024-04-27T02:36:46.854204
E00044839,U002958,P000795,wishlist,2025-06-13T14:54:16.381718
E00044840,U008919,P001429,wishlist,2025-06-13T17:04:29.515849
E00044841,U006113,P000914,view,2025-03-23T20:05:39.510870
E00044842,U008642,P000409,view,2025-05-07T10:34:53.038374
E00044843,U004451,P000247,view,2025-08-05T20:23:51.763777
E00044844,U009951,P000964,purchase,2025-01-24T16:27:15.763190
E00044845,U000657,P001253,wishlist,2025-03-19T06:38:42.322633
E00044846,U005914,P000818,view,2025-10-24T02:09:55.404507
E00044847,U001649,P000741,view,2024-01-20T00:13:34.806120
E00044848,U005505,P000047,view,2025-02-17T17:00:32.523917
E00044849,U008533,P000372,view,2024-12-05T20:41:08.576272
E00044850,U003817,P001991,view,2025-01-28T08:18:16.629230
E00044851,U004468,P000558,view,2024-05-12T21:15:03.849203
E00044852,U004390,P000569,view,2024-02-01T15:31:01.278347
E00044853,U005615,P001510,cart,2025-08-30T19:19:59.387002
E00044854,U006832,P001727,view,2025-06-14T02:56:06.747042
E00044855,U007203,P000673,view,2024-11-26T02:42:40.749986
E00044856,U008087,P000008,view,2025-08-29T14:41:18.782303
E00044857,U009971,P000565,view,2024-08-03T14:14:02.574286
E00044858,U009886,P001201,view,2025-08-03T09:45:44.038445
E00044859,U002866,P000789,view,2024-08-22T08:38:23.948328
E00044860,U002142,P001362,view,2025-05-21T17:35:50.764137
E00044861,U002366,P001422,view,2024-04-16T17:16:08.279448
E00044862,U007825,P001490,purchase,2025-07-21T22:37:17.349933
E00044863,U006693,P000706,view,2024-12-06T00:45:12.311080
E00044864,U001785,P000375,view,2025-10-16T01:38:21.633732
E00044865,U004193,P000836,view,2025-11-10T14:45:17.570911
E00044866,U002870,P000491,view,2024-07-15T01:40:09.330413
E00044867,U004941,P001029,view,2024-05-21T04:37:11.978985
E00044868,U004372,P001983,cart,2024-10-03T19:47:50.426139
E00044869,U001061,P000545,cart,2024-01-26T09:26:47.826768
E00044870,U008133,P000101,wishlist,2025-11-13T22:22:18.719308
E00044871,U002971,P001576,view,2025-07-19T12:22:02.402407
E00044872,U000846,P001533,cart,2024-06-18T02:40:35.048263
E00044873,U004994,P001340,view,2025-05-07T20:12:15.486147
E00044874,U006108,P000812,wishlist,2024-05-26T18:06:10.071359
E00044875,U002233,P001717,view,2024-11-14T09:22:02.799592
E00044876,U001774,P001102,view,2024-03-25T03:22:11.470067
E00044877,U007142,P001445,purchase,2024-07-31T21:26:59.816687
E00044878,U005341,P001137,view,2025-06-07T01:38:10.731677
E00044879,U008588,P000585,view,2024-06-08T22:51:17.236458
E00044880,U004629,P000264,purchase,2024-01-29T16:25:28.564556
E00044881,U001146,P000671,view,2024-05-09T14:07:13.758529
E00044882,U008020,P001846,view,2025-06-17T23:44:34.465116
E00044883,U003383,P001595,view,2025-05-24T09:13:40.207112
